Position ID,Action,Long / Short,Amount,Units,Open Date,Close Date,Leverage,Spread Fees (USD),Market Spread (USD),Profit(USD),FX rate at open (USD),FX rate at close (USD),Open Rate,Close Rate,Take profit rate,Stop lose rate,Overnight Fees and Dividends,Copied From,Type,ISIN,Notes
2850138224,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 719,99 ",0.682184,08/11/2024 17:01:32,08/11/2024 17:03:25,20," 2,16 ",0.00," 2,95 ",-,-," 21.108,67 "," 21.104,34 "," 20.580,95 "," 21.636,38 "," 0,00 ",-,CFD,US6311011026,
2850118469,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 719,99 ",0.682226,08/11/2024 16:51:59,08/11/2024 17:02:05,20," 2,16 ",0.00,"(0,12)",-,-," 21.107,37 "," 21.107,54 "," 20.578,52 "," 21.635,05 "," 0,00 ",-,CFD,US6311011026,
2850122956,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 500,00 ",0.473548,08/11/2024 16:56:25,08/11/2024 17:00:59,20," 1,50 ",0.00," 1,34 ",-,-," 21.117,17 "," 21.114,34 "," 20.590,31 "," 21.645,09 "," 0,00 ",-,CFD,US6311011026,
2850123465,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 300,00 ",0.284106,08/11/2024 16:57:08,08/11/2024 17:00:35,20," 0,90 ",0.00," 2,25 ",-,-," 21.118,87 "," 21.110,94 "," 20.590,41 "," 21.646,84 "," 0,00 ",-,CFD,US6311011026,
2850100840,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 299,99 ",0.284269,08/11/2024 16:31:46,08/11/2024 16:44:52,20," 0,90 ",0.00,"(5,85)",-,-," 21.106,74 "," 21.086,17 "," 21.634,41 "," 20.579,08 "," 0,00 ",-,CFD,US6311011026,
2850095384,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 349,99 ",0.331713,08/11/2024 16:27:01,08/11/2024 16:44:28,20," 1,05 ",0.00," 3,83 ",-,-," 21.102,57 "," 21.091,03 "," 20.575,98 "," 21.630,13 "," 0,00 ",-,CFD,US6311011026,
2849945145,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 300,00 ",0.284788,08/11/2024 15:14:10,08/11/2024 16:04:01,20," 0,90 ",0.00," 1,07 ",-,-," 21.068,27 "," 21.064,53 "," 20.540,98 "," 21.594,97 "," 0,00 ",-,CFD,US6311011026,
2850014665,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 739,99 ",0.702358,08/11/2024 15:46:11,08/11/2024 16:02:33,20," 2,22 ",0.00," 1,85 ",-,-," 21.071,87 "," 21.069,23 "," 20.545,76 "," 21.598,66 "," 0,00 ",-,CFD,US6311011026,
2850037440,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 300,00 ",0.284604,08/11/2024 15:56:33,08/11/2024 16:01:07,20," 0,90 ",0.00," 2,80 ",-,-," 21.081,87 "," 21.072,03 "," 20.554,24 "," 21.608,91 "," 0,00 ",-,CFD,US6311011026,
2850022812,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 729,99 ",0.692334,08/11/2024 15:48:51,08/11/2024 15:56:15,20," 2,19 ",0.00," 1,41 ",-,-," 21.088,07 "," 21.086,03 "," 20.560,58 "," 21.615,27 "," 0,00 ",-,CFD,US6311011026,
2850010101,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 399,99 ",0.379572,08/11/2024 15:43:44,08/11/2024 15:44:45,20," 1,20 ",0.00," 2,22 ",-,-," 21.076,37 "," 21.070,53 "," 20.548,97 "," 21.603,27 "," 0,00 ",-,CFD,US6311011026,
2850006934,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 500,00 ",0.474433,08/11/2024 15:41:29,08/11/2024 15:43:25,20," 1,50 ",0.00," 0,16 ",-,-," 21.077,77 "," 21.077,43 "," 20.549,66 "," 21.604,71 "," 0,00 ",-,CFD,US6311011026,
2850002528,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 559,99 ",0.531357,08/11/2024 15:39:20,08/11/2024 15:41:10,20," 1,68 ",0.00," 3,37 ",-,-," 21.078,07 "," 21.071,73 "," 20.550,63 "," 21.605,02 "," 0,00 ",-,CFD,US6311011026,
2849999505,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 599,98 ",0.569362,08/11/2024 15:37:59,08/11/2024 15:38:27,20," 1,80 ",0.00," 2,98 ",-,-," 21.075,87 "," 21.070,63 "," 20.549,17 "," 21.602,75 "," 0,00 ",-,CFD,US6311011026,
2849955825,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 399,99 ",0.379436,08/11/2024 15:19:04,08/11/2024 15:36:43,20," 1,20 ",0.00," 2,52 ",-,-," 21.083,87 "," 21.077,23 "," 20.552,87 "," 21.610,11 "," 0,00 ",-,CFD,US6311011026,
2849935829,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 199,99 ",0.189899,08/11/2024 15:10:27,08/11/2024 15:12:57,20," 0,60 ",0.00," 0,12 ",-,-," 21.063,77 "," 21.063,13 "," 20.536,69 "," 21.590,36 "," 0,00 ",-,CFD,US6311011026,
2841887128,Microsoft (MSFT),Long," 199,99 ",2.299212,30/10/2024 13:53:07,08/11/2024 15:12:24,5," 2,93 ",-0.11,"(25,01)",-,-," 434,92 "," 424,04 "," 1.304,74 "," 391,43 ","(2,60)",-,CFD,US5949181045,
2842271686,Microsoft (MSFT),Long," 150,00 ",1.722109,30/10/2024 18:10:45,08/11/2024 15:12:24,5," 2,19 ",-0.09,"(19,77)",-,-," 435,52 "," 424,04 "," 1.306,54 "," 391,98 ","(1,95)",-,CFD,US5949181045,
2849723382,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 739,99 ",0.702521,08/11/2024 14:45:40,08/11/2024 15:10:53,20," 2,22 ",0.00," 4,17 ",-,-," 21.066,97 "," 21.061,03 "," 20.541,76 "," 21.593,64 "," 0,00 ",-,CFD,US6311011026,
2849729867,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 500,00 ",0.474006,08/11/2024 14:48:43,08/11/2024 15:06:56,20," 1,50 ",0.00," 13,10 ",-,-," 21.096,67 "," 21.069,03 "," 20.569,55 "," 21.624,08 "," 0,00 ",-,CFD,US6311011026,
2849886377,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 499,99 ",0.473712,08/11/2024 14:55:30,08/11/2024 15:06:42,20," 1,50 ",0.00,"(21,82)",-,-," 21.109,84 "," 21.063,77 "," 21.638,41 "," 20.582,10 "," 0,00 ",-,CFD,US6311011026,
2849726735,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 500,00 ",0.474255,08/11/2024 14:47:15,08/11/2024 15:06:20,20," 1,50 ",0.00," 3,72 ",-,-," 21.085,67 "," 21.077,83 "," 20.557,55 "," 21.612,81 "," 0,00 ",-,CFD,US6311011026,
2849800655,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 350,00 ",0.331718,08/11/2024 14:51:15,08/11/2024 14:55:18,20," 1,05 ",0.00," 1,40 ",-,-," 21.102,24 "," 21.106,47 "," 21.629,38 "," 20.574,69 "," 0,00 ",-,CFD,US6311011026,
2849719895,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 500,00 ",0.474437,08/11/2024 14:44:13,08/11/2024 14:45:29,20," 1,50 ",0.00," 0,97 ",-,-," 21.077,57 "," 21.075,53 "," 20.548,29 "," 21.604,51 "," 0,00 ",-,CFD,US6311011026,
2849717818,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 729,99 ",0.692285,08/11/2024 14:43:17,08/11/2024 14:43:57,20," 2,19 ",0.00," 2,94 ",-,-," 21.089,57 "," 21.085,33 "," 20.562,92 "," 21.616,80 "," 0,00 ",-,CFD,US6311011026,
2849696857,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 349,99 ",0.331664,08/11/2024 14:36:29,08/11/2024 14:43:11,20," 1,05 ",0.00," 2,97 ",-,-," 21.105,67 "," 21.096,73 "," 20.579,88 "," 21.633,31 "," 0,00 ",-,CFD,US6311011026,
2849689654,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 399,98 ",0.378817,08/11/2024 14:33:49,08/11/2024 14:42:04,20," 1,20 ",0.00,"(4,23)",-,-," 21.117,54 "," 21.106,37 "," 21.644,45 "," 20.589,61 "," 0,00 ",-,CFD,US6311011026,
2849683342,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 350,00 ",0.331646,08/11/2024 14:32:58,08/11/2024 14:34:09,20," 1,05 ",0.00," 0,24 ",-,-," 21.106,84 "," 21.107,57 "," 21.632,87 "," 20.579,17 "," 0,00 ",-,CFD,US6311011026,
2849545920,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.284750,08/11/2024 14:25:13,08/11/2024 14:31:40,20," 0,90 ",0.00," 6,38 ",-,-," 21.071,08 "," 21.093,47 "," 21.598,78 "," 20.544,31 "," 0,00 ",-,CFD,US6311011026,
2849534249,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 500,00 ",0.474854,08/11/2024 13:51:33,08/11/2024 14:21:32,20," 1,50 ",0.00," 3,20 ",-,-," 21.059,08 "," 21.065,82 "," 21.585,76 "," 20.532,61 "," 0,00 ",-,CFD,US6311011026,
2849458574,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 349,99 ",0.332489,08/11/2024 11:49:13,08/11/2024 13:18:17,20," 1,05 ",0.00," 2,37 ",-,-," 21.053,28 "," 21.060,42 "," 21.579,61 "," 20.526,95 "," 0,00 ",-,CFD,US6311011026,
2849449763,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 399,99 ",0.380195,08/11/2024 11:18:59,08/11/2024 11:46:21,20," 1,20 ",0.00," 0,32 ",-,-," 21.041,78 "," 21.042,62 "," 21.567,62 "," 20.515,74 "," 0,00 ",-,CFD,US6311011026,
2849436100,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 499,99 ",0.475402,08/11/2024 10:41:50,08/11/2024 11:04:50,20," 1,50 ",0.00," 7,39 ",-,-," 21.034,82 "," 21.019,27 "," 20.508,95 "," 21.560,69 "," 0,00 ",-,CFD,US6311011026,
2849436399,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 350,00 ",0.332526,08/11/2024 10:42:34,08/11/2024 11:04:42,20," 1,05 ",0.00,"(11,49)",-,-," 21.050,98 "," 21.016,42 "," 21.577,66 "," 20.524,71 "," 0,00 ",-,CFD,US6311011026,
2849433228,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.284862,08/11/2024 10:35:40,08/11/2024 10:39:26,20," 0,90 ",0.00,"(6,28)",-,-," 21.062,78 "," 21.040,72 "," 21.589,45 "," 20.536,21 "," 0,00 ",-,CFD,US6311011026,
2849433105,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 400,00 ",0.379841,08/11/2024 10:35:08,08/11/2024 10:39:22,20," 1,20 ",0.00," 6,43 ",-,-," 21.061,42 "," 21.044,48 "," 20.535,18 "," 21.587,95 "," 0,00 ",-,CFD,US6311011026,
2849430238,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.284533,08/11/2024 10:26:04,08/11/2024 10:28:59,20," 0,90 ",0.00," 0,95 ",-,-," 21.087,12 "," 21.083,78 "," 20.559,75 "," 21.614,29 "," 0,00 ",-,CFD,US6311011026,
2849414693,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 499,99 ",0.473325,08/11/2024 09:43:42,08/11/2024 10:16:07,20," 1,50 ",0.00," 15,45 ",-,-," 21.127,12 "," 21.094,48 "," 20.599,04 "," 21.655,29 "," 0,00 ",-,CFD,US6311011026,
2849159935,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 499,99 ",0.473802,07/11/2024 21:44:01,08/11/2024 10:15:37,20," 1,50 ",0.00," 6,56 ",-,-," 21.105,92 "," 21.092,08 "," 20.578,17 "," 21.633,56 ","(0,06)",-,CFD,US6311011026,
2849406289,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 999,99 ",0.946914,08/11/2024 09:11:13,08/11/2024 10:14:38,20," 3,00 ",0.00," 27,59 ",-,-," 21.121,22 "," 21.092,08 "," 20.592,41 "," 21.649,25 "," 0,00 ",-,CFD,US6311011026,
2849159895,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 499,99 ",0.473829,07/11/2024 21:43:42,08/11/2024 10:13:21,20," 1,50 ",0.00," 5,37 ",-,-," 21.104,62 "," 21.093,28 "," 20.577,00 "," 21.632,23 ","(0,06)",-,CFD,US6311011026,
2849411938,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 720,00 ",0.681644,08/11/2024 09:34:11,08/11/2024 09:43:22,20," 2,16 ",0.00," 0,91 ",-,-," 21.125,39 "," 21.126,72 "," 21.652,50 "," 20.597,26 "," 0,00 ",-,CFD,US6311011026,
2849408493,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 720,00 ",0.681647,08/11/2024 09:20:42,08/11/2024 09:25:02,20," 2,16 ",0.00," 0,91 ",-,-," 21.125,29 "," 21.126,62 "," 21.653,52 "," 20.597,16 "," 0,00 ",-,CFD,US6311011026,
2849406605,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.284015,08/11/2024 09:12:35,08/11/2024 09:16:05,20," 0,90 ",0.00," 0,01 ",-,-," 21.125,59 "," 21.125,62 "," 21.653,52 "," 20.597,45 "," 0,00 ",-,CFD,US6311011026,
2849148983,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 500,00 ",0.473743,07/11/2024 21:31:18,07/11/2024 21:43:24,20," 1,50 ",0.00,"(2,45)",-,-," 21.108,49 "," 21.103,32 "," 21.636,30 "," 20.580,78 "," 0,00 ",-,CFD,US6311011026,
2849149009,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.284252,07/11/2024 21:31:36,07/11/2024 21:43:16,20," 0,90 ",0.00,"(1,36)",-,-," 21.107,99 "," 21.103,22 "," 21.635,79 "," 20.580,29 "," 0,00 ",-,CFD,US6311011026,
2849092000,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 349,99 ",0.331507,07/11/2024 20:29:52,07/11/2024 21:31:47,20," 1,05 ",0.00," 3,08 ",-,-," 21.115,67 "," 21.106,39 "," 21.100,59 "," 21.643,56 ","(2,06)",-,CFD,US6311011026,
2848760306,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 329,98 ",0.313031,07/11/2024 17:47:54,07/11/2024 20:26:54,20," 0,99 ",0.00," 14,51 ",-,-," 21.083,63 "," 21.129,97 "," 21.611,23 "," 20.556,56 "," 0,00 ",-,CFD,US6311011026,
2848757891,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 499,99 ",0.474492,07/11/2024 17:44:51,07/11/2024 19:03:47,20," 1,50 ",0.00,"(9,28)",-,-," 21.075,13 "," 21.055,57 "," 21.603,03 "," 20.548,26 "," 0,00 ",-,CFD,US6311011026,
2848948227,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 230,00 ",0.218466,07/11/2024 18:37:06,07/11/2024 19:01:34,20," 0,69 ",0.00," 2,54 ",-,-," 21.055,83 "," 21.067,47 "," 21.581,20 "," 20.529,44 "," 0,00 ",-,CFD,US6311011026,
2847023274,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 325,40 ",0.291977,06/11/2024 14:55:37,07/11/2024 17:47:43,20," 0,92 ",0.00,"(155,89)",-,-," 20.549,51 "," 21.083,43 "," 20.038,31 "," 21.150,24 ","(0,18)",-,CFD,US6311011026,
2847034866,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 249,99 ",0.243271,06/11/2024 14:57:42,07/11/2024 16:48:35,20," 0,77 ",0.00,"(125,07)",-,-," 20.553,21 "," 21.067,33 "," 20.040,74 "," 21.067,04 ","(0,14)",-,CFD,US6311011026,
2846580099,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.292032,06/11/2024 14:15:13,07/11/2024 16:00:26,20," 0,92 ",0.00,"(150,01)",-,-," 20.545,66 "," 21.059,33 "," 20.032,99 "," 21.059,30 ","(0,18)",-,CFD,US6311011026,
2846890498,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.292105,06/11/2024 14:50:21,07/11/2024 15:58:00,20," 0,92 ",0.00,"(150,09)",-,-," 20.540,11 "," 21.053,93 "," 20.032,85 "," 21.053,62 ","(0,18)",-,CFD,US6311011026,
2848477689,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 349,99 ",0.333156,07/11/2024 15:07:20,07/11/2024 15:22:37,20," 1,05 ",0.00,"(8,11)",-,-," 21.010,62 "," 20.986,28 "," 21.535,37 "," 20.485,35 "," 0,00 ",-,CFD,US6311011026,
2848496153,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 390,00 ",0.371281,07/11/2024 15:13:59,07/11/2024 15:22:32,20," 1,17 ",0.00,"(7,66)",-,-," 21.008,32 "," 20.987,68 "," 21.534,55 "," 20.483,12 "," 0,00 ",-,CFD,US6311011026,
2848500742,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 299,99 ",0.285665,07/11/2024 15:15:42,07/11/2024 15:21:09,20," 0,90 ",0.00,"(2,24)",-,-," 21.003,62 "," 20.995,78 "," 21.528,20 "," 20.478,53 "," 0,00 ",-,CFD,US6311011026,
2848492299,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 499,99 ",0.476013,07/11/2024 15:12:44,07/11/2024 15:13:47,20," 1,50 ",0.00," 0,64 ",-,-," 21.007,82 "," 21.009,17 "," 21.533,43 "," 20.482,63 "," 0,00 ",-,CFD,US6311011026,
2846515488,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.292124,06/11/2024 12:30:19,07/11/2024 15:13:05,20," 0,92 ",0.00,"(138,25)",-,-," 20.539,16 "," 21.012,42 "," 20.024,80 "," 21.052,64 ","(0,18)",-,CFD,US6311011026,
2847320753,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 519,99 ",0.502981,06/11/2024 16:36:08,07/11/2024 15:10:38,20," 1,58 ",0.00,"(162,68)",-,-," 20.676,70 "," 21.000,13 "," 20.640,47 "," 21.193,61 ","(0,30)",-,CFD,US6311011026,
2846497475,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 249,99 ",0.243963,06/11/2024 11:56:55,07/11/2024 15:05:39,20," 0,77 ",0.00,"(125,05)",-,-," 20.494,86 "," 21.007,43 "," 19.982,29 "," 21.007,23 ","(0,14)",-,CFD,US6311011026,
2846499021,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 200,00 ",0.195208,06/11/2024 11:59:56,07/11/2024 15:04:33,20," 0,61 ",0.00,"(100,21)",-,-," 20.490,86 "," 21.004,23 "," 19.978,10 "," 21.003,13 ","(0,12)",-,CFD,US6311011026,
2848270702,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 249,98 ",0.238470,07/11/2024 14:40:39,07/11/2024 15:03:28,20," 0,75 ",0.00," 3,83 ",-,-," 20.966,12 "," 20.982,18 "," 21.489,25 "," 20.441,99 "," 0,00 ",-,CFD,US6311011026,
2847030209,"Tesla Motors, Inc. (TSLA)",Short," 299,98 ",5.393132,06/11/2024 14:56:40,07/11/2024 15:02:57,5," 4,74 ",-0.32,"(82,50)",-,-," 278,12 "," 293,42 "," 0,00 "," 305,93 "," 0,00 ",-,CFD,US88160R1014,
2848053015,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,99 ",0.191324,07/11/2024 14:23:43,07/11/2024 14:34:16,20," 0,60 ",0.00," 4,13 ",-,-," 20.906,87 "," 20.928,48 "," 21.429,54 "," 20.384,20 "," 0,00 ",-,CFD,US6311011026,
2848047156,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,99 ",0.191369,07/11/2024 14:09:53,07/11/2024 14:23:19,20," 0,60 ",0.00," 0,20 ",-,-," 20.901,86 "," 20.902,93 "," 21.424,41 "," 20.379,31 "," 0,00 ",-,CFD,US6311011026,
2848003879,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.287239,07/11/2024 14:04:36,07/11/2024 14:07:39,20," 0,90 ",0.00," 0,36 ",-,-," 20.888,46 "," 20.889,73 "," 21.411,08 "," 20.366,25 "," 0,00 ",-,CFD,US6311011026,
2847928279,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 250,00 ",0.239464,07/11/2024 13:11:17,07/11/2024 14:04:07,20," 0,75 ",0.00," 1,05 ",-,-," 20.879,96 "," 20.884,33 "," 21.401,86 "," 20.357,97 "," 0,00 ",-,CFD,US6311011026,
2848000337,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.287374,07/11/2024 13:54:35,07/11/2024 14:04:01,20," 0,90 ",0.00," 1,89 ",-,-," 20.878,66 "," 20.885,23 "," 21.400,83 "," 20.356,70 "," 0,00 ",-,CFD,US6311011026,
2847942142,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,99 ",0.191762,07/11/2024 13:35:38,07/11/2024 13:52:17,20," 0,60 ",0.00," 3,31 ",-,-," 20.859,17 "," 20.876,43 "," 21.381,16 "," 20.337,70 "," 0,00 ",-,CFD,US6311011026,
2847941497,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 249,99 ",0.239786,07/11/2024 13:35:18,07/11/2024 13:35:29,20," 0,75 ",0.00,"(2,07)",-,-," 20.851,84 "," 20.860,47 "," 20.330,54 "," 21.373,13 "," 0,00 ",-,CFD,US6311011026,
2847926029,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 450,00 ",0.431370,07/11/2024 13:05:20,07/11/2024 13:34:49,20," 1,35 ",0.00," 3,48 ",-,-," 20.863,74 "," 20.855,67 "," 20.342,44 "," 21.385,33 "," 0,00 ",-,CFD,US6311011026,
2847929090,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,99 ",0.143640,07/11/2024 13:13:42,07/11/2024 13:25:53,20," 0,45 ",0.00,"(3,29)",-,-," 20.885,46 "," 20.862,54 "," 21.406,16 "," 20.363,33 "," 0,00 ",-,CFD,US6311011026,
2847919691,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 200,00 ",0.191875,07/11/2024 12:42:41,07/11/2024 12:44:08,20," 0,60 ",0.00,"(0,64)",-,-," 20.846,84 "," 20.850,17 "," 20.325,67 "," 21.368,01 "," 0,00 ",-,CFD,US6311011026,
2847919218,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 200,00 ",0.191779,07/11/2024 12:40:19,07/11/2024 12:42:20,20," 0,60 ",0.00," 1,20 ",-,-," 20.857,24 "," 20.850,97 "," 20.335,81 "," 21.378,67 "," 0,00 ",-,CFD,US6311011026,
2847912555,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 349,99 ",0.335829,07/11/2024 12:17:27,07/11/2024 12:39:07,20," 1,05 ",0.00,"(5,92)",-,-," 20.843,94 "," 20.861,57 "," 20.322,84 "," 21.365,03 "," 0,00 ",-,CFD,US6311011026,
2847899924,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 350,00 ",0.336127,07/11/2024 11:41:41,07/11/2024 12:17:14,20," 1,05 ",0.00," 6,65 ",-,-," 20.825,46 "," 20.845,24 "," 21.346,20 "," 20.304,83 "," 0,00 ",-,CFD,US6311011026,
2847886380,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,99 ",0.192095,07/11/2024 11:04:23,07/11/2024 11:40:58,20," 0,60 ",0.00,"(0,46)",-,-," 20.822,96 "," 20.820,54 "," 21.343,53 "," 20.302,39 "," 0,00 ",-,CFD,US6311011026,
2847862743,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.287998,07/11/2024 10:15:54,07/11/2024 11:03:56,20," 0,90 ",0.00," 2,59 ",-,-," 20.833,44 "," 20.824,46 "," 20.312,60 "," 21.354,27 "," 0,00 ",-,CFD,US6311011026,
2847849062,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.287941,07/11/2024 09:27:06,07/11/2024 10:03:48,20," 0,90 ",0.00," 1,41 ",-,-," 20.837,54 "," 20.832,66 "," 20.316,60 "," 21.358,48 "," 0,00 ",-,CFD,US6311011026,
2847840869,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 250,00 ",0.240153,07/11/2024 09:00:58,07/11/2024 09:10:44,20," 0,75 ",0.00," 2,73 ",-,-," 20.820,06 "," 20.831,44 "," 21.340,87 "," 20.299,56 "," 0,00 ",-,CFD,US6311011026,
2847833003,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.288182,07/11/2024 08:37:43,07/11/2024 08:45:39,20," 0,90 ",0.00," 0,92 ",-,-," 20.820,16 "," 20.823,34 "," 21.340,66 "," 20.299,66 "," 0,00 ",-,CFD,US6311011026,
2847806114,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.288269,07/11/2024 08:15:24,07/11/2024 08:31:48,20," 0,90 ",0.00,"(6,49)",-,-," 20.813,84 "," 20.836,37 "," 20.293,59 "," 21.334,18 "," 0,00 ",-,CFD,US6311011026,
2847829251,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.287934,07/11/2024 08:28:22,07/11/2024 08:31:42,20," 0,90 ",0.00," 1,78 ",-,-," 20.838,04 "," 20.831,86 "," 20.316,89 "," 21.358,99 "," 0,00 ",-,CFD,US6311011026,
2847804169,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.288145,07/11/2024 08:09:27,07/11/2024 08:10:58,20," 0,90 ",0.00," 0,34 ",-,-," 20.822,84 "," 20.821,66 "," 20.303,34 "," 21.343,41 "," 0,00 ",-,CFD,US6311011026,
2847766778,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.288043,07/11/2024 07:16:10,07/11/2024 08:08:27,20," 0,90 ",0.00,"(2,97)",-,-," 20.830,16 "," 20.819,84 "," 21.350,61 "," 20.309,41 "," 0,00 ",-,CFD,US6311011026,
2847777299,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 200,00 ",0.192183,07/11/2024 07:59:08,07/11/2024 07:59:30,20," 0,60 ",0.00," 0,02 ",-,-," 20.813,44 "," 20.813,36 "," 20.293,01 "," 21.333,77 "," 0,00 ",-,CFD,US6311011026,
2847773386,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 249,99 ",0.240328,07/11/2024 07:31:01,07/11/2024 07:55:08,20," 0,75 ",0.00," 2,73 ",-,-," 20.804,46 "," 20.815,84 "," 21.324,67 "," 20.284,34 "," 0,00 ",-,CFD,US6311011026,
2847689158,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 219,98 ",0.211649,06/11/2024 20:55:58,07/11/2024 07:30:07,20," 0,66 ",0.00,"(2,62)",-,-," 20.788,19 "," 20.800,56 "," 20.740,88 "," 21.307,87 ","(0,13)",-,CFD,US6311011026,
2847762625,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.287904,07/11/2024 06:53:58,07/11/2024 07:06:15,20," 0,90 ",0.00," 2,70 ",-,-," 20.840,24 "," 20.830,86 "," 20.319,04 "," 21.361,24 "," 0,00 ",-,CFD,US6311011026,
2847713529,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 169,99 ",0.163428,06/11/2024 23:06:22,07/11/2024 06:42:27,20," 0,51 ",0.00," 5,91 ",-,-," 20.804,26 "," 20.840,44 "," 21.324,37 "," 20.284,16 "," 0,00 ",-,CFD,US6311011026,
