Date,Type,Details,Amount,Units / Contracts,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
24/02/2025 15:23:44,Open Position,NSDQ100/USD," 199,97 ",0.18619," 0,00 "," 4.630,86 "," 484,30 ",2950717625,CFD," 0,00 "
24/02/2025 15:23:58,Position closed,NSDQ100/USD," 201,25 ",0.18619," 1,28 "," 4.632,14 "," 685,55 ",2950717625,CFD," 0,00 "
24/02/2025 15:24:09,Open Position,NSDQ100/USD," 99,99 ",0.093121," 0,00 "," 4.632,14 "," 585,56 ",2950718230,CFD," 0,00 "
24/02/2025 15:27:35,Position closed,NSDQ100/USD," 102,48 ",0.093121," 2,49 "," 4.634,63 "," 688,04 ",2950718230,CFD," 0,00 "
24/02/2025 15:27:46,Open Position,NSDQ100/USD," 199,99 ",0.18652," 0,00 "," 4.634,63 "," 488,05 ",2950727273,CFD," 0,00 "
24/02/2025 15:28:24,Open Position,NSDQ100/USD," 99,99 ",0.093256," 0,00 "," 4.634,63 "," 388,06 ",2950731448,CFD," 0,00 "
24/02/2025 15:39:54,Position closed,NSDQ100/USD," 201,40 ",0.18652," 1,41 "," 4.636,04 "," 589,46 ",2950727273,CFD," 0,00 "
24/02/2025 15:40:02,Open Position,NSDQ100/USD," 199,99 ",0.186612," 0,00 "," 4.636,04 "," 389,47 ",2950766819,CFD," 0,00 "
24/02/2025 15:44:24,Position closed,NSDQ100/USD," 202,90 ",0.186612," 2,91 "," 4.638,95 "," 592,37 ",2950766819,CFD," 0,00 "
24/02/2025 15:44:35,Open Position,NSDQ100/USD," 150,00 ",0.140092," 0,00 "," 4.638,95 "," 442,37 ",2950790080,CFD," 0,00 "
24/02/2025 15:59:08,Position closed,NSDQ100/USD," 150,46 ",0.140092," 0,46 "," 4.639,41 "," 592,83 ",2950790080,CFD," 0,00 "
24/02/2025 15:59:25,Open Position,NSDQ100/USD," 199,99 ",0.186733," 0,00 "," 4.639,41 "," 392,84 ",2950839898,CFD," 0,00 "
24/02/2025 16:13:44,Position closed,NSDQ100/USD," 101,52 ",0.093256," 1,53 "," 4.640,94 "," 494,36 ",2950731448,CFD," 0,00 "
24/02/2025 16:29:31,Position closed,NSDQ100/USD," 152,22 ",0.139494," 2,23 "," 4.643,17 "," 646,58 ",2950684340,CFD," 0,00 "
24/02/2025 16:30:03,Open Position,NSDQ100/USD," 100,00 ",0.092883," 0,00 "," 4.643,17 "," 546,58 ",2950893993,CFD," 0,00 "
24/02/2025 16:30:12,Open Position,NSDQ100/USD," 99,99 ",0.092863," 0,00 "," 4.643,17 "," 446,59 ",2950894141,CFD," 0,00 "
24/02/2025 16:46:05,Position closed,NSDQ100/USD," 101,47 ",0.092863," 1,48 "," 4.644,65 "," 548,06 ",2950894141,CFD," 0,00 "
24/02/2025 16:46:12,Open Position,NSDQ100/USD," 99,99 ",0.092773," 0,00 "," 4.644,65 "," 448,07 ",2950916170,CFD," 0,00 "
24/02/2025 17:20:21,Position closed,NSDQ100/USD," 101,95 ",0.092773," 1,96 "," 4.646,61 "," 550,02 ",2950916170,CFD," 0,00 "
24/02/2025 17:20:45,Open Position,NSDQ100/USD," 104,21 ",0.092654," 0,00 "," 4.646,61 "," 450,03 ",2950959449,CFD," 0,00 "
24/02/2025 20:03:42,Position closed,NSDQ100/USD," 105,36 ",0.092883," 5,36 "," 4.651,97 "," 555,39 ",2950893993,CFD," 0,00 "
24/02/2025 20:04:39,Open Position,NSDQ100/USD," 149,99 ",0.139655," 0,00 "," 4.651,97 "," 405,40 ",2951105622,CFD," 0,00 "
24/02/2025 20:44:07,Open Position,USD/JPY," 99,99 ",3000," 0,00 "," 4.651,97 "," 305,41 ",2951131824,CFD," 0,00 "
24/02/2025 21:11:51,Position closed,NSDQ100/USD," 210,10 ",0.186733," 10,11 "," 4.662,08 "," 515,51 ",2950839898,CFD," 0,00 "
24/02/2025 21:11:59,Position closed,NSDQ100/USD," 203,98 ",0.187017," 3,99 "," 4.666,07 "," 719,49 ",2950648428,CFD," 0,00 "
24/02/2025 21:13:55,Open Position,NSDQ100/USD," 150,00 ",0.140329," 0,00 "," 4.666,07 "," 569,49 ",2951153447,CFD," 0,00 "
24/02/2025 21:16:04,Open Position,NSDQ100/USD," 149,99 ",0.140394," 0,00 "," 4.666,07 "," 419,50 ",2951153748,CFD," 0,00 "
24/02/2025 21:16:18,Open Position,NSDQ100/USD," 149,99 ",0.140388," 0,00 "," 4.666,07 "," 269,51 ",2951153784,CFD," 0,00 "
24/02/2025 21:39:55,Position closed,NSDQ100/USD," 151,29 ",0.140394," 1,30 "," 4.667,37 "," 420,80 ",2951153748,CFD," 0,00 "
24/02/2025 21:40:00,Position closed,NSDQ100/USD," 151,38 ",0.140388," 1,39 "," 4.668,76 "," 572,18 ",2951153784,CFD," 0,00 "
24/02/2025 21:40:10,Open Position,NSDQ100/USD," 199,98 ",0.187288," 0,00 "," 4.668,76 "," 372,20 ",2951156271,CFD," 0,00 "
24/02/2025 21:53:34,Edit Stop Loss,-,"(18,00)",-," 0,00 "," 4.668,76 "," 354,20 ",2943492705,-," 0,00 "
24/02/2025 21:53:47,Edit Stop Loss,-,"(18,11)",-," 0,00 "," 4.668,76 "," 336,09 ",2943498460,-," 0,00 "
24/02/2025 21:53:55,Edit Stop Loss,-,"(18,06)",-," 0,00 "," 4.668,76 "," 318,03 ",2948477088,-," 0,00 "
24/02/2025 21:54:04,Edit Stop Loss,-,"(18,15)",-," 0,00 "," 4.668,76 "," 299,88 ",2948761327,-," 0,00 "
24/02/2025 21:54:13,Edit Stop Loss,-,"(27,26)",-," 0,00 "," 4.668,76 "," 272,62 ",2948821653,-," 0,00 "
24/02/2025 21:54:22,Edit Stop Loss,-,"(22,78)",-," 0,00 "," 4.668,76 "," 249,84 ",2948943861,-," 0,00 "
24/02/2025 21:54:32,Edit Stop Loss,-,"(27,44)",-," 0,00 "," 4.668,76 "," 222,40 ",2949031361,-," 0,00 "
24/02/2025 21:54:39,Edit Stop Loss,-,"(9,17)",-," 0,00 "," 4.668,76 "," 213,23 ",2949049790,-," 0,00 "
24/02/2025 21:54:47,Edit Stop Loss,-,"(13,80)",-," 0,00 "," 4.668,76 "," 199,43 ",2950151876,-," 0,00 "
24/02/2025 21:54:54,Edit Stop Loss,-,"(7,09)",-," 0,00 "," 4.668,76 "," 192,34 ",2950219907,-," 0,00 "
24/02/2025 21:55:02,Edit Stop Loss,-,"(18,00)",-," 0,00 "," 4.668,76 "," 174,34 ",2950388087,-," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(1,19)",-,"(1,19)"," 4.667,57 "," 173,15 ",2948943861,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(1,21)",-,"(1,21)"," 4.666,36 "," 171,94 ",2950388087,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(1,43)",-,"(1,43)"," 4.664,93 "," 170,51 ",2948821653,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(1,44)",-,"(1,44)"," 4.663,49 "," 169,07 ",2949031361,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(1,45)",-,"(1,45)"," 4.662,04 "," 167,62 ",2950403246,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 4.661,56 "," 167,14 ",2950219907,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(0,49)",-,"(0,49)"," 4.661,07 "," 166,65 ",2950959449,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(0,72)",-,"(0,72)"," 4.660,35 "," 165,93 ",2950151876,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(0,73)",-,"(0,73)"," 4.659,62 "," 165,20 ",2951153447,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(0,73)",-,"(0,73)"," 4.658,89 "," 164,47 ",2951105622,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(0,94)",-,"(0,94)"," 4.657,95 "," 163,53 ",2943498460,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(0,94)",-,"(0,94)"," 4.657,01 "," 162,59 ",2943492705,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(0,95)",-,"(0,95)"," 4.656,06 "," 161,64 ",2948761327,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(0,95)",-,"(0,95)"," 4.655,11 "," 160,69 ",2948477088,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(0,06)",-,"(0,06)"," 4.655,05 "," 160,63 ",2951156271,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(0,46)",-,"(0,46)"," 4.654,59 "," 160,17 ",2951131824,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 4.654,11 "," 159,69 ",2949049790,CFD," 0,00 "
24/02/2025 23:17:13,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 4.653,63 "," 159,21 ",2950447900,CFD," 0,00 "
24/02/2025 23:36:52,Position closed,NSDQ100/USD," 201,68 ",0.187288," 1,70 "," 4.655,33 "," 360,89 ",2951156271,CFD," 0,00 "
24/02/2025 23:37:09,Edit Stop Loss,-,"(9,69)",-," 0,00 "," 4.655,33 "," 351,20 ",2950403246,-," 0,00 "
24/02/2025 23:37:22,Open Position,NSDQ100/USD," 149,99 ",0.140559," 0,00 "," 4.655,33 "," 201,21 ",2951180606,CFD," 0,00 "
24/02/2025 23:55:22,Position closed,NSDQ100/USD," 154,57 ",0.140559," 4,58 "," 4.659,91 "," 355,78 ",2951180606,CFD," 0,00 "
24/02/2025 23:55:41,Open Position,NSDQ100/USD," 100,00 ",0.093877," 0,00 "," 4.659,91 "," 255,78 ",2951183297,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD," 0,02 ",-," 0,02 "," 4.659,93 "," 255,80 ",2943492705,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD," 0,02 ",-," 0,02 "," 4.659,95 "," 255,82 ",2943498460,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD," 0,02 ",-," 0,02 "," 4.659,97 "," 255,84 ",2948477088,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD," 0,02 ",-," 0,02 "," 4.659,99 "," 255,86 ",2948761327,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD," 0,03 ",-," 0,03 "," 4.660,02 "," 255,89 ",2948821653,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD," 0,03 ",-," 0,03 "," 4.660,05 "," 255,92 ",2948943861,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD," 0,03 ",-," 0,03 "," 4.660,08 "," 255,95 ",2949031361,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD," 0,01 ",-," 0,01 "," 4.660,09 "," 255,96 ",2949049790,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD," 0,02 ",-," 0,02 "," 4.660,11 "," 255,98 ",2950151876,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD," 0,01 ",-," 0,01 "," 4.660,12 "," 255,99 ",2950219907,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD," 0,03 ",-," 0,03 "," 4.660,15 "," 256,02 ",2950388087,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD," 0,03 ",-," 0,03 "," 4.660,18 "," 256,05 ",2950403246,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD," 0,01 ",-," 0,01 "," 4.660,19 "," 256,06 ",2950447900,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD,"(0,02)",-,"(0,02)"," 4.660,17 "," 256,04 ",2950648428,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD,"(0,02)",-,"(0,02)"," 4.660,15 "," 256,02 ",2950839898,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD," 0,01 ",-," 0,01 "," 4.660,16 "," 256,03 ",2950959449,CFD," 0,00 "
25/02/2025 00:13:17,Index price adjustment,NSDQ100/USD," 0,02 ",-," 0,02 "," 4.660,18 "," 256,05 ",2951105622,CFD," 0,00 "
25/02/2025 00:37:51,Edit Stop Loss,-,"(17,99)",-," 0,00 "," 4.660,18 "," 238,06 ",2943492705,-," 0,00 "
25/02/2025 00:38:01,Edit Stop Loss,-,"(18,00)",-," 0,00 "," 4.660,18 "," 220,06 ",2943498460,-," 0,00 "
25/02/2025 00:38:09,Edit Stop Loss,-,"(18,06)",-," 0,00 "," 4.660,18 "," 202,00 ",2948477088,-," 0,00 "
25/02/2025 00:38:18,Edit Stop Loss,-,"(18,15)",-," 0,00 "," 4.660,18 "," 183,85 ",2948761327,-," 0,00 "
25/02/2025 00:38:28,Edit Stop Loss,-,"(27,27)",-," 0,00 "," 4.660,18 "," 156,58 ",2948821653,-," 0,00 "
25/02/2025 00:38:40,Edit Stop Loss,-,"(22,78)",-," 0,00 "," 4.660,18 "," 133,80 ",2948943861,-," 0,00 "
25/02/2025 00:38:50,Edit Stop Loss,-,"(9,16)",-," 0,00 "," 4.660,18 "," 124,64 ",2949049790,-," 0,00 "
25/02/2025 00:38:58,Edit Stop Loss,-,"(13,79)",-," 0,00 "," 4.660,18 "," 110,85 ",2950151876,-," 0,00 "
25/02/2025 00:39:09,Edit Stop Loss,-,"(23,02)",-," 0,00 "," 4.660,18 "," 87,83 ",2950388087,-," 0,00 "
25/02/2025 07:34:36,Position closed,NSDQ100/USD," 101,03 ",0.093877," 1,03 "," 4.661,21 "," 188,86 ",2951183297,CFD," 0,00 "
25/02/2025 07:36:27,Position closed,USD/JPY," 107,02 ",3000," 7,03 "," 4.668,24 "," 295,88 ",2951131824,CFD," 0,00 "
25/02/2025 07:39:25,Open Position,NSDQ100/USD," 149,99 ",0.140851," 0,00 "," 4.668,24 "," 145,89 ",2951261581,CFD," 0,00 "
25/02/2025 08:00:59,Position closed,NSDQ100/USD," 156,55 ",0.140851," 6,56 "," 4.674,80 "," 302,44 ",2951261581,CFD," 0,00 "
25/02/2025 08:01:12,Open Position,NSDQ100/USD," 250,00 ",0.235321," 0,00 "," 4.674,80 "," 52,44 ",2951288622,CFD," 0,00 "
25/02/2025 10:59:39,Position closed,NSDQ100/USD," 254,66 ",0.235321," 4,66 "," 4.679,46 "," 307,10 ",2951288622,CFD," 0,00 "
25/02/2025 11:04:25,Edit Stop Loss,-,"(4,22)",-," 0,00 "," 4.679,46 "," 302,88 ",2950959449,-," 0,00 "
25/02/2025 11:04:35,Edit Stop Loss,-,"(9,88)",-," 0,00 "," 4.679,46 "," 293,00 ",2950447900,-," 0,00 "
25/02/2025 11:04:43,Edit Stop Loss,-,"(27,67)",-," 0,00 "," 4.679,46 "," 265,33 ",2950403246,-," 0,00 "
25/02/2025 11:04:54,Edit Stop Loss,-,"(9,21)",-," 0,00 "," 4.679,46 "," 256,12 ",2950219907,-," 0,00 "
25/02/2025 11:05:03,Edit Stop Loss,-,"(27,45)",-," 0,00 "," 4.679,46 "," 228,67 ",2949031361,-," 0,00 "
25/02/2025 11:05:36,Open Position,NSDQ100/USD," 179,99 ",0.169442," 0,00 "," 4.679,46 "," 48,68 ",2951409744,CFD," 0,00 "
25/02/2025 13:03:27,Position closed,NSDQ100/USD," 147,98 ",0.140329,"(2,02)"," 4.677,44 "," 196,66 ",2951153447,CFD," 0,00 "
25/02/2025 13:03:38,Open Position,NSDQ100/USD," 100,00 ",0.093611," 0,00 "," 4.677,44 "," 96,66 ",2951460194,CFD," 0,00 "
25/02/2025 14:37:07,Position closed,NSDQ100/USD," 104,61 ",0.093611," 4,61 "," 4.682,05 "," 201,27 ",2951460194,CFD," 0,00 "
25/02/2025 14:37:25,Open Position,NSDQ100/USD," 149,98 ",0.140873," 0,00 "," 4.682,05 "," 51,29 ",2951583856,CFD," 0,00 "
25/02/2025 14:48:12,Position closed,NSDQ100/USD," 159,38 ",0.140873," 9,40 "," 4.691,45 "," 210,67 ",2951583856,CFD," 0,00 "
25/02/2025 14:48:18,Position closed,NSDQ100/USD," 181,08 ",0.169442," 1,09 "," 4.692,54 "," 391,75 ",2951409744,CFD," 0,00 "
25/02/2025 14:48:30,Open Position,NSDQ100/USD," 299,97 ",0.282625," 0,00 "," 4.692,54 "," 91,78 ",2951615989,CFD," 0,00 "
25/02/2025 15:10:24,Position closed,NSDQ100/USD," 325,39 ",0.282625," 25,42 "," 4.717,96 "," 417,17 ",2951615989,CFD," 0,00 "
25/02/2025 15:10:38,Open Position,NSDQ100/USD," 349,99 ",0.331229," 0,00 "," 4.717,96 "," 67,18 ",2951883684,CFD," 0,00 "
25/02/2025 15:20:13,Position closed,NSDQ100/USD," 147,98 ",0.272656,"(276,08)"," 4.441,88 "," 215,16 ",2948821653,CFD," 0,00 "
25/02/2025 15:20:13,Position closed,NSDQ100/USD," 123,28 ",0.230189,"(167,74)"," 4.274,14 "," 338,44 ",2950388087,CFD," 0,00 "
25/02/2025 15:20:13,Position closed,NSDQ100/USD," 98,86 ",0.179929,"(222,39)"," 4.051,75 "," 437,30 ",2943492705,CFD," 0,00 "
25/02/2025 15:20:13,Position closed,NSDQ100/USD," 147,69 ",0.276779,"(189,65)"," 3.862,10 "," 584,99 ",2950403246,CFD," 0,00 "
25/02/2025 15:20:13,Position closed,NSDQ100/USD," 73,70 ",0.137974,"(103,89)"," 3.758,21 "," 658,69 ",2950151876,CFD," 0,00 "
25/02/2025 15:20:14,Position closed,NSDQ100/USD," 49,08 ",0.092068,"(67,20)"," 3.691,01 "," 707,77 ",2950219907,CFD," 0,00 "
25/02/2025 15:20:14,Position closed,NSDQ100/USD," 49,03 ",0.092382,"(60,84)"," 3.630,17 "," 756,80 ",2950447900,CFD," 0,00 "
25/02/2025 15:20:14,Position closed,NSDQ100/USD," 98,50 ",0.181504,"(189,89)"," 3.440,28 "," 855,30 ",2948761327,CFD," 0,00 "
25/02/2025 15:20:14,Position closed,NSDQ100/USD," 98,50 ",0.180575,"(209,25)"," 3.231,03 "," 953,80 ",2948477088,CFD," 0,00 "
25/02/2025 15:20:14,Position closed,NSDQ100/USD," 98,46 ",0.17995,"(222,57)"," 3.008,46 "," 1.052,26 ",2943498460,CFD," 0,00 "
25/02/2025 15:20:14,Position closed,NSDQ100/USD," 123,00 ",0.227819,"(217,65)"," 2.790,81 "," 1.175,26 ",2948943861,CFD," 0,00 "
25/02/2025 15:20:15,Position closed,NSDQ100/USD," 49,35 ",0.091646,"(75,83)"," 2.714,98 "," 1.224,61 ",2949049790,CFD," 0,00 "
25/02/2025 15:20:15,Position closed,NSDQ100/USD," 147,74 ",0.274454,"(238,44)"," 2.476,54 "," 1.372,35 ",2949031361,CFD," 0,00 "
25/02/2025 15:20:15,Position closed,NSDQ100/USD," 49,28 ",0.092654,"(54,93)"," 2.421,61 "," 1.421,63 ",2950959449,CFD," 0,00 "
25/02/2025 15:24:26,Position closed,NSDQ100/USD," 394,67 ",0.331229," 44,68 "," 2.466,29 "," 1.816,30 ",2951883684,CFD," 0,00 "
25/02/2025 15:24:50,Open Position,NSDQ100/USD," 150,00 ",0.142875," 0,00 "," 2.466,29 "," 1.666,30 ",2951941632,CFD," 0,00 "
25/02/2025 15:25:00,Open Position,NSDQ100/USD," 74,35 ",0.14289," 0,00 "," 2.466,29 "," 1.516,32 ",2951942238,CFD," 0,00 "
25/02/2025 15:27:35,Position closed,NSDQ100/USD," 150,31 ",0.142875," 0,31 "," 2.466,60 "," 1.666,63 ",2951941632,CFD," 0,00 "
25/02/2025 15:30:11,Open Position,NSDQ100/USD," 99,99 ",0.095239," 0,00 "," 2.466,60 "," 1.566,64 ",2951967098,CFD," 0,00 "
25/02/2025 15:37:06,Position closed,NSDQ100/USD," 104,10 ",0.095239," 4,11 "," 2.470,71 "," 1.670,74 ",2951967098,CFD," 0,00 "
25/02/2025 15:37:16,Open Position,NSDQ100/USD," 199,98 ",0.190054," 0,00 "," 2.470,71 "," 1.470,76 ",2951989330,CFD," 0,00 "
25/02/2025 15:38:42,Position closed,NSDQ100/USD," 201,92 ",0.190054," 1,94 "," 2.472,65 "," 1.672,68 ",2951989330,CFD," 0,00 "
25/02/2025 15:38:56,Open Position,NSDQ100/USD," 300,00 ",0.285042," 0,00 "," 2.472,65 "," 1.372,68 ",2951999852,CFD," 0,00 "
25/02/2025 16:31:44,Position closed,NSDQ100/USD," 75,19 ",0.139655,"(74,80)"," 2.397,85 "," 1.447,87 ",2951105622,CFD," 0,00 "
25/02/2025 16:53:56,Position closed,NSDQ100/USD," 302,17 ",0.285042," 2,17 "," 2.400,02 "," 1.750,04 ",2951999852,CFD," 0,00 "
25/02/2025 16:54:10,Open Position,NSDQ100/USD," 199,98 ",0.189865," 0,00 "," 2.400,02 "," 1.550,06 ",2952175657,CFD," 0,00 "
25/02/2025 17:07:45,Position closed,NSDQ100/USD," 205,01 ",0.189865," 5,03 "," 2.405,05 "," 1.755,07 ",2952175657,CFD," 0,00 "
25/02/2025 17:07:57,Open Position,NSDQ100/USD," 349,98 ",0.331749," 0,00 "," 2.405,05 "," 1.405,09 ",2952198650,CFD," 0,00 "
25/02/2025 17:30:20,Position closed,NSDQ100/USD," 357,67 ",0.331749," 7,69 "," 2.412,74 "," 1.762,76 ",2952198650,CFD," 0,00 "
25/02/2025 17:32:34,Open Position,NSDQ100/USD," 199,99 ",0.189338," 0,00 "," 2.412,74 "," 1.562,77 ",2952229804,CFD," 0,00 "
25/02/2025 17:46:01,Position closed,NSDQ100/USD," 200,72 ",0.189338," 0,73 "," 2.413,47 "," 1.763,49 ",2952229804,CFD," 0,00 "
25/02/2025 17:46:37,Open Position,NSDQ100/USD," 299,99 ",0.283903," 0,00 "," 2.413,47 "," 1.463,50 ",2952244528,CFD," 0,00 "
25/02/2025 18:14:16,Position closed,NSDQ100/USD," 309,45 ",0.283903," 9,46 "," 2.422,93 "," 1.772,95 ",2952244528,CFD," 0,00 "
25/02/2025 18:15:10,Open Position,NSDQ100/USD," 300,00 ",0.283534," 0,00 "," 2.422,93 "," 1.472,95 ",2952274821,CFD," 0,00 "
25/02/2025 18:31:40,Open Position,NSDQ100/USD," 199,99 ",0.189414," 0,00 "," 2.422,93 "," 1.272,96 ",2952288695,CFD," 0,00 "
25/02/2025 18:32:02,Position closed,NSDQ100/USD," 201,99 ",0.189414," 2,00 "," 2.424,93 "," 1.474,95 ",2952288695,CFD," 0,00 "
25/02/2025 18:32:12,Open Position,NSDQ100/USD," 199,98 ",0.189311," 0,00 "," 2.424,93 "," 1.274,97 ",2952289293,CFD," 0,00 "
25/02/2025 19:56:35,Position closed,NSDQ100/USD," 203,83 ",0.189311," 3,85 "," 2.428,78 "," 1.478,80 ",2952289293,CFD," 0,00 "
25/02/2025 19:56:46,Open Position,NSDQ100/USD," 149,99 ",0.141831," 0,00 "," 2.428,78 "," 1.328,81 ",2952358285,CFD," 0,00 "
25/02/2025 20:24:04,Position closed,NSDQ100/USD," 306,37 ",0.283534," 6,37 "," 2.435,15 "," 1.635,18 ",2952274821,CFD," 0,00 "
25/02/2025 20:24:16,Position closed,NSDQ100/USD," 155,69 ",0.141831," 5,70 "," 2.440,85 "," 1.790,87 ",2952358285,CFD," 0,00 "
25/02/2025 20:24:33,Open Position,NSDQ100/USD," 299,99 ",0.283115," 0,00 "," 2.440,85 "," 1.490,88 ",2952387257,CFD," 0,00 "
25/02/2025 20:56:31,Open Position,NSDQ100/USD," 150,00 ",0.142354," 0,00 "," 2.440,85 "," 1.340,88 ",2952423201,CFD," 0,00 "
25/02/2025 21:03:07,Position closed,NSDQ100/USD," 154,79 ",0.142354," 4,79 "," 2.445,64 "," 1.495,67 ",2952423201,CFD," 0,00 "
25/02/2025 21:03:19,Open Position,NSDQ100/USD," 249,98 ",0.236852," 0,00 "," 2.445,64 "," 1.245,69 ",2952429459,CFD," 0,00 "
25/02/2025 21:07:39,Position closed,NSDQ100/USD," 253,54 ",0.236852," 3,56 "," 2.449,20 "," 1.499,23 ",2952429459,CFD," 0,00 "
25/02/2025 21:07:54,Open Position,NSDQ100/USD," 259,99 ",0.246129," 0,00 "," 2.449,20 "," 1.239,24 ",2952430401,CFD," 0,00 "
25/02/2025 21:13:03,Position closed,NSDQ100/USD," 260,37 ",0.246129," 0,38 "," 2.449,58 "," 1.499,61 ",2952430401,CFD," 0,00 "
25/02/2025 21:15:46,Open Position,NSDQ100/USD," 249,99 ",0.236683," 0,00 "," 2.449,58 "," 1.249,62 ",2952431742,CFD," 0,00 "
25/02/2025 23:01:42,Position closed,NSDQ100/USD," 260,50 ",0.236683," 10,51 "," 2.460,09 "," 1.510,12 ",2952431742,CFD," 0,00 "
25/02/2025 23:01:48,Open Position,NSDQ100/USD," 200,00 ",0.188931," 0,00 "," 2.460,09 "," 1.310,12 ",2952442430,CFD," 0,00 "
25/02/2025 23:17:02,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 2.460,04 "," 1.310,07 ",2951942238,CFD," 0,00 "
25/02/2025 23:17:02,Overnight fee,Daily,"(1,24)",-,"(1,24)"," 2.458,80 "," 1.308,83 ",2952431742,CFD," 0,00 "
25/02/2025 23:17:02,Overnight fee,Daily,"(1,48)",-,"(1,48)"," 2.457,32 "," 1.307,35 ",2952387257,CFD," 0,00 "
26/02/2025 00:11:19,Index price adjustment,NSDQ100/USD,"(0,01)",-,"(0,01)"," 2.457,31 "," 1.307,34 ",2951942238,CFD," 0,00 "
26/02/2025 00:11:19,Index price adjustment,NSDQ100/USD," 0,02 ",-," 0,02 "," 2.457,33 "," 1.307,36 ",2952387257,CFD," 0,00 "
26/02/2025 00:11:19,Index price adjustment,NSDQ100/USD," 0,01 ",-," 0,01 "," 2.457,34 "," 1.307,37 ",2952423201,CFD," 0,00 "
26/02/2025 07:15:01,Position closed,NSDQ100/USD," 208,45 ",0.188931," 8,45 "," 2.465,79 "," 1.515,82 ",2952442430,CFD," 0,00 "
26/02/2025 07:15:47,Position closed,NSDQ100/USD," 306,52 ",0.283115," 6,53 "," 2.472,32 "," 1.822,34 ",2952387257,CFD," 0,00 "
26/02/2025 07:16:40,Open Position,NSDQ100/USD," 299,99 ",0.282766," 0,00 "," 2.472,32 "," 1.522,35 ",2952486987,CFD," 0,00 "
26/02/2025 07:17:02,Position closed,NSDQ100/USD," 58,90 ",0.072059,"(16,73)"," 2.455,59 "," 1.581,25 ",2952487056,CFD," 0,00 "
26/02/2025 07:17:20,Position closed,NSDQ100/USD," 301,21 ",0.282766," 1,22 "," 2.456,81 "," 1.882,46 ",2952486987,CFD," 0,00 "
26/02/2025 07:17:31,Open Position,NSDQ100/USD," 300,00 ",0.282652," 0,00 "," 2.456,81 "," 1.582,46 ",2952487097,CFD," 0,00 "
26/02/2025 09:18:05,Position closed,NSDQ100/USD," 309,19 ",0.282652," 9,19 "," 2.466,00 "," 1.891,65 ",2952487097,CFD," 0,00 "
26/02/2025 09:18:19,Open Position,NSDQ100/USD," 300,00 ",0.282159," 0,00 "," 2.466,00 "," 1.591,65 ",2952572794,CFD," 0,00 "
26/02/2025 11:06:30,Open Position,NSDQ100/USD," 150,00 ",0.141097," 0,00 "," 2.466,00 "," 1.441,65 ",2952634877,CFD," 0,00 "
26/02/2025 15:37:39,Position closed,NSDQ100/USD," 305,39 ",0.282159," 5,39 "," 2.471,39 "," 1.747,04 ",2952572794,CFD," 0,00 "
